Filename,Analysis ID,Malicious,Suspicious,Undetected,Harmless,Timeout,Confirmed Timeout,Failure,Type Unsupported
image0.jpg,MmIwMzNkZjFjMWRhOTRjNDA5NjkxZTExY2MxMWZmZGM6MTc0MDk3OTAwMQ==,0,0,57,0,2,0,1,16
object.out,ZDQxZDhjZDk4ZjAwYjIwNGU5ODAwOTk4ZWNmODQyN2U6MTc0MDk3ODY1Nw==,0,0,59,0,1,1,2,12
urls.txt,ZTc0NDAzOGJmNjg5ZGI4N2Y0OWU0NmQwZDg2NTAyY2U6MTc0MDk3OTAwNA==,0,0,60,0,1,0,0,15
hm.png,MjA1NTIyNGFjOWE2MWYyOTAzNjI1NzY5NDZlNjk1MWI6MTc0MDk3OTAwMg==,0,0,60,0,0,0,0,16
urls.txt,ZTc0NDAzOGJmNjg5ZGI4N2Y0OWU0NmQwZDg2NTAyY2U6MTc0MDk4MDEzMA==,0,0,61,0,0,0,0,15
image0.jpg,MmIwMzNkZjFjMWRhOTRjNDA5NjkxZTExY2MxMWZmZGM6MTc0MDk4MDEyNw==,0,0,60,0,0,0,0,16
hm.png,MjA1NTIyNGFjOWE2MWYyOTAzNjI1NzY5NDZlNjk1MWI6MTc0MDk4MDEyOQ==,0,0,60,0,0,0,0,16
OIG_35.jpg,MWM2NzgzYTFmZGFhN2YzZmFiNmFhNDlmZDgwMTJkN2I6MTc0MDk4MDEzMA==,0,0,60,0,0,0,0,16
object.out,ZDQxZDhjZDk4ZjAwYjIwNGU5ODAwOTk4ZWNmODQyN2U6MTc0MDk4MDEyNg==,0,0,56,0,4,1,2,12
hm.png,MjA1NTIyNGFjOWE2MWYyOTAzNjI1NzY5NDZlNjk1MWI6MTc0MDk4MDEyOQ==,0,0,60,0,0,0,0,16
urls.txt,ZTc0NDAzOGJmNjg5ZGI4N2Y0OWU0NmQwZDg2NTAyY2U6MTc0MDk4MDEzMA==,0,0,61,0,0,0,0,15
OIG_35.jpg,MWM2NzgzYTFmZGFhN2YzZmFiNmFhNDlmZDgwMTJkN2I6MTc0MDk4MDEzMA==,0,0,60,0,0,0,0,16
image0.jpg,MmIwMzNkZjFjMWRhOTRjNDA5NjkxZTExY2MxMWZmZGM6MTc0MDk4MDEyNw==,0,0,60,0,0,0,0,16
object.out,ZDQxZDhjZDk4ZjAwYjIwNGU5ODAwOTk4ZWNmODQyN2U6MTc0MDk4MDEyNg==,0,0,56,0,4,1,2,12
hm.png,MjA1NTIyNGFjOWE2MWYyOTAzNjI1NzY5NDZlNjk1MWI6MTc0MjQzOTk5MA==,0,0,60,0,0,0,1,16
object.out,ZDQxZDhjZDk4ZjAwYjIwNGU5ODAwOTk4ZWNmODQyN2U6MTc0MjQzOTk5MA==,0,0,59,0,3,1,2,12
image0.jpg,MmIwMzNkZjFjMWRhOTRjNDA5NjkxZTExY2MxMWZmZGM6MTc0MjQzOTk4Nw==,0,0,60,0,1,0,1,15
OIG_35.jpg,MWM2NzgzYTFmZGFhN2YzZmFiNmFhNDlmZDgwMTJkN2I6MTc0MjQzOTk5MQ==,0,0,60,0,0,0,1,16
12e52f1b-3751-450c-abc7-ebfdab9fd2c8.jpg,ZjA5NjhlMjc4MDlhNDBlYjMzNjVmNjVkNzc2NDRiZjg6MTc0MjQzOTk4Nw==,0,0,59,0,2,0,0,16
object.out,ZDQxZDhjZDk4ZjAwYjIwNGU5ODAwOTk4ZWNmODQyN2U6MTc0Nzk4NjE0NQ==,0,0,61,0,1,1,1,12
OIG_35.jpg,MWM2NzgzYTFmZGFhN2YzZmFiNmFhNDlmZDgwMTJkN2I6MTc0Nzk4NjE0NQ==,0,0,61,0,0,0,0,15
hm.png,MjA1NTIyNGFjOWE2MWYyOTAzNjI1NzY5NDZlNjk1MWI6MTc0Nzk4NjE0Mw==,0,0,60,0,0,0,1,15
12e52f1b-3751-450c-abc7-ebfdab9fd2c8.jpg,ZjA5NjhlMjc4MDlhNDBlYjMzNjVmNjVkNzc2NDRiZjg6MTc0Nzk4NjE0Mg==,0,0,60,0,1,0,0,15
image0.jpg,MmIwMzNkZjFjMWRhOTRjNDA5NjkxZTExY2MxMWZmZGM6MTc0Nzk4NjE0Mg==,0,0,56,0,3,0,3,14
